1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00
3.083405341993465387e-01,3.181841089958581947e-01,2.927138317386124289e-01,3.112238767923790617e-01,3.035018468964035820e-01,3.039913702660731465e-01,2.973043464437615802e-01,3.041226441535428426e-01,3.039894277277930823e-01,3.004769989268636365e-01
2.650164432040624796e-01,2.732049105820332779e-01,2.285907017087551729e-01,2.645935652739847543e-01,2.864256963749771678e-01,2.781127401500230190e-01,2.962455664317290571e-01,2.660883600960065598e-01,3.048326734643644342e-01,2.924429457387785480e-01
2.819190170521166383e-01,3.104828824277890420e-01,2.529128127895962641e-01,2.945419088555646936e-01,2.713873924437062990e-01,2.712860293536840106e-01,2.557459290523086959e-01,2.689308945418416030e-01,2.572341084181807291e-01,2.639435416645339316e-01
3.378779843602842670e-01,3.202465914032999184e-01,3.374392925040627378e-01,3.259721862203727727e-01,3.466045407832790137e-01,3.461693438788037702e-01,3.573400188296669833e-01,3.474453739673615815e-01,3.719443014885200904e-01,3.518160668652084433e-01
3.214371471877970343e-01,3.403777140648141519e-01,3.117950187657994032e-01,3.304422395744463503e-01,2.992084937612095596e-01,3.044405623377552939e-01,2.797978160292296512e-01,3.103931385434373080e-01,2.831380960203294106e-01,2.891220703319521412e-01
3.167629755707185302e-01,3.204075276633636116e-01,3.054094405111925092e-01,3.164036731294256333e-01,3.139936806803887981e-01,3.146155022412094326e-01,3.110320975292903967e-01,3.154815602923948803e-01,3.194484003684356366e-01,3.124940503980291329e-01
3.117691252340000774e-01,3.356868246290618529e-01,2.972972202712325651e-01,3.232221010571195707e-01,2.895173205275863859e-01,2.940796689971927336e-01,2.684747397931676050e-01,2.986547399661445557e-01,2.705168412401486311e-01,2.787568756283390070e-01
2.852156364093705321e-01,2.874171545916017756e-01,2.587252264872321184e-01,2.823071284821035976e-01,3.018209157954834798e-01,2.959754392924367483e-01,3.107543105590549470e-01,2.879307141551805116e-01,3.206322424424716822e-01,3.070252199252728742e-01
3.344197708894844911e-01,3.301663631933274279e-01,3.318449135503154235e-01,3.303000209775401319e-01,3.303818860117364586e-01,3.325154129241230661e-01,3.292400945531886447e-01,3.361948377312452552e-01,3.396432694815145759e-01,3.295131747754582729e-01
3.053896270759615117e-01,3.253538104220553007e-01,2.879857433504115494e-01,3.141452850517157946e-01,2.910832142291538416e-01,2.934510958975811712e-01,2.760117146762762208e-01,2.953098444805400402e-01,2.795291820013254824e-01,2.835220147925321399e-01
3.243435142454128561e-01,3.354864874452051504e-01,3.163752871369610586e-01,3.288580684312655822e-01,3.090526420599756241e-01,3.129602129922215981e-01,2.962686778130376175e-01,3.177533356722359037e-01,3.020295074636719090e-01,3.023414297182373534e-01
2.904137640454304004e-01,2.917785851876311676e-01,2.664553441480079221e-01,2.872850749964751538e-01,3.050084464563326270e-01,2.999684280425254368e-01,3.130281702862759974e-01,2.931236414448976091e-01,3.230114583057765443e-01,3.096490960418163407e-01
3.006396750271798091e-01,3.143454474544923882e-01,2.811695173638832923e-01,3.054119126824658692e-01,2.958949913078282035e-01,2.958263085363387335e-01,2.884971843419766313e-01,2.948348306254255369e-01,2.941811679683065117e-01,2.923847371826815422e-01
2.889173919907689903e-01,2.678712326223832707e-01,2.650280932364287856e-01,2.723550473509000480e-01,3.290053572058722064e-01,3.182485247313747156e-01,3.593459086842483718e-01,3.054017970390360825e-01,3.765972521775991511e-01,3.452128955948983724e-01
3.274726952723828188e-01,3.253010191746785740e-01,3.214799975976914692e-01,3.242213199282587555e-01,3.250621208932055750e-01,3.263524960068211467e-01,3.242031575011700140e-01,3.286688606179042349e-01,3.341550833772587437e-01,3.244616009252069277e-01
2.844608779899722717e-01,2.913547660995573496e-01,2.574418007746696047e-01,2.843078886614656131e-01,2.963306304238970679e-01,2.914750031381828088e-01,3.009456732902665022e-01,2.843974700504978692e-01,3.093355768496886538e-01,2.993154514605226857e-01
3.334708128717548403e-01,3.297895474007681571e-01,3.304189464816538191e-01,3.296411551779005467e-01,3.293386881743393668e-01,3.314267258822958251e-01,3.279552959278061453e-01,3.349918226404938748e-01,3.382041083549346405e-01,3.283617206655775056e-01
2.729795166676649565e-01,2.816211464048190005e-01,2.403714418875337044e-01,2.732530813431316430e-01,2.894005064999320420e-01,2.827415343347593479e-01,2.961313013420916462e-01,2.729885881237290590e-01,3.043208201043819394e-01,2.936808039775165580e-01
2.801057313375162616e-01,2.874492059986632486e-01,2.509741345819110903e-01,2.799874064593197986e-01,2.939365595193382807e-01,2.883452153959860653e-01,2.995619330435159711e-01,2.801995536394515374e-01,3.079445742238935968e-01,2.975202124478734667e-01
3.088595727493100851e-01,3.196219086814313659e-01,2.934503820527479268e-01,3.123181515607761360e-01,3.027177000918389038e-01,3.035303491799508646e-01,2.954529471124650586e-01,3.040317297167638988e-01,3.018256069463450264e-01,2.991319346432841919e-01
3.364199988763373894e-01,3.398366325200232185e-01,3.345378964894694107e-01,3.369775363251706346e-01,3.228181310473897669e-01,3.271967909843985778e-01,3.135423445622514960e-01,3.333336768083361434e-01,3.214110512310455747e-01,3.177087555256842277e-01
3.029082680698681473e-01,3.135223452569231295e-01,2.846391871741716373e-01,3.059598116298823944e-01,3.002849992417561675e-01,2.999076302867021981e-01,2.951434817160367707e-01,2.987589760553477913e-01,3.017519318863591815e-01,2.979014963339470801e-01
2.705384248906102518e-01,2.771315538260676337e-01,2.368273112847275041e-01,2.694606739102738402e-01,2.905889028023418419e-01,2.829605101756435537e-01,3.001261640320436741e-01,2.720343998595351476e-01,3.090528285469609782e-01,2.963630925402788718e-01
2.944860007199680552e-01,3.014583284636046523e-01,2.722905155425267010e-01,2.949166003246761480e-01,3.006169937792575464e-01,2.977245016085143803e-01,3.018222066021964967e-01,2.933837159025227681e-01,3.098701098876206483e-01,3.016628215061337714e-01
3.331213328829114584e-01,3.218262771922228427e-01,3.301694429882758852e-01,3.247363033817761147e-01,3.375605767083550424e-01,3.377372266690027991e-01,3.437075143030605684e-01,3.393063197826878263e-01,3.564205183235670260e-01,3.404831784990568488e-01
3.378001186581437998e-01,3.413137615249622892e-01,3.365790243799286485e-01,3.384893649783016212e-01,3.233133958663244600e-01,3.279831881978166885e-01,3.134842413652156323e-01,3.345183595929608900e-01,3.212780892263726873e-01,3.178936817116490565e-01
2.999551878899750501e-01,3.041738788575272801e-01,2.804897194939326988e-01,2.990379182405882297e-01,3.060311719777364936e-01,3.035325330944787514e-01,3.080992535022703538e-01,2.999864627795649219e-01,3.168615839924311395e-01,3.074271173526677003e-01
3.342625361193393707e-01,3.351440553264279920e-01,3.314310841608773539e-01,3.331939989439152705e-01,3.246654580217033237e-01,3.280118714844079131e-01,3.185756811810411815e-01,3.329309515893522642e-01,3.273293589045528362e-01,3.212412321396500570e-01
2.980918967316746881e-01,2.989302608467370170e-01,2.778484765222990482e-01,2.950606879061135612e-01,3.089364466462650172e-01,3.052579481397736938e-01,3.149157703713301171e-01,3.003627401850021417e-01,3.248261040646639453e-01,3.123873469627067578e-01
2.739189424964101893e-01,2.875657837560151031e-01,2.415868038198163703e-01,2.772251561218502247e-01,2.843050792819221684e-01,2.790402562595428182e-01,2.858495524922211595e-01,2.707918068656842703e-01,2.923967209502108533e-01,2.858873817855108745e-01
2.866615528985107519e-01,2.957705101111952617e-01,2.606239035481838218e-01,2.879462540552565342e-01,2.948541654010040647e-01,2.909616683520014901e-01,2.965804825691405466e-01,2.850337326740229327e-01,3.041871679234589010e-01,2.963067839919522606e-01
2.908914267186491487e-01,3.018509878241345534e-01,2.668249541782535261e-01,2.935053174469442472e-01,2.946636432104804970e-01,2.920395406532094729e-01,2.931814143834831077e-01,2.877201737872657206e-01,3.000582024276637894e-01,2.943830778222816802e-01
3.260886758268106145e-01,3.336108472831245675e-01,3.190881717650785876e-01,3.285392391482282459e-01,3.137963040897787659e-01,3.171655627511723030e-01,3.039579062527365538e-01,3.215275146748812207e-01,3.108302166197144945e-01,3.085774114790983957e-01
3.232124250437607982e-01,3.358923802091625110e-01,3.146455159658477774e-01,3.285822154539739248e-01,3.068687882551039969e-01,3.109291775225250798e-01,2.929642459837817903e-01,3.157995437664798954e-01,2.982655975313788232e-01,2.995980562348340981e-01
3.169359609862953397e-01,3.276069227012026741e-01,3.054181731017500678e-01,3.207725897794993508e-01,3.063408640352500711e-01,3.086976171006828307e-01,2.964796141414086650e-01,3.113651644708235744e-01,3.026265544776456928e-01,3.012708369596880376e-01
2.660033941683227487e-01,2.711287224292068254e-01,2.301607075390960100e-01,2.638082045899948214e-01,2.902252844333326753e-01,2.813620116867020515e-01,3.026997946929833039e-01,2.688402162794469863e-01,3.122426588946951576e-01,2.975977456809220656e-01
2.834476149548593171e-01,3.055149972551329807e-01,2.554061813604615594e-01,2.922814515992471218e-01,2.791995252317607812e-01,2.778215307053761851e-01,2.693759065212292803e-01,2.742584262520516014e-01,2.729089482434536862e-01,2.747368606190993545e-01
3.382290731197897804e-01,3.186447314659295871e-01,3.380282047305376292e-01,3.251784166118997788e-01,3.489057003549941860e-01,3.480656992118712489e-01,3.614261722214501260e-01,3.489492048783186529e-01,3.766485995844304213e-01,3.550339647714332858e-01
3.231447366579682234e-01,3.404474521090802841e-01,3.143823859783578256e-01,3.312653619256821780e-01,3.017547437251923981e-01,3.069213682374757335e-01,2.833711765026381557e-01,3.129277639869645911e-01,2.871852209949432022e-01,2.921693933518226260e-01
4.981945864986916384e+00,3.977874292961535385e+00,6.654906345552591418e+00,4.872319325966487646e+00,4.613845480768254070e+00,4.877345067985825899e+00,3.875022273522600536e+00,5.273378274715537550e+00,3.310745206638074478e+00,4.281438042358398199e+00
4.366946832021452625e-03,2.999084478813023903e-03,4.318551355794921637e-03,4.811545107056611377e-03,3.357692374822392103e-03,3.252158522604776947e-03,4.163270911911333937e-03,3.179587634836395470e-03,4.392362473336667954e-03,3.741368394421521609e-03
2.565468968272473921e-03,2.013008106947438477e-03,3.093826113791635878e-03,3.235979104256291039e-03,1.534079689939803247e-03,1.506304922703903277e-03,1.787342569884525778e-03,1.509053644045633882e-03,3.062222989960115480e-03,1.661950750636971130e-03
8.387706473127120796e-03,5.568744471644090574e-03,7.921781907258857586e-03,8.188493175173299291e-03,6.473237801988006995e-03,6.272053952979773743e-03,8.165749767309282009e-03,6.101659509948069611e-03,8.279903553596226068e-03,7.276258213955392323e-03
1.196779478208119616e-03,8.529479282196295812e-04,1.194391368887041732e-03,2.194443670240703997e-03,1.212071715036159517e-03,1.156587514265903453e-03,1.430940387603201825e-03,1.138260589737164581e-03,1.028072025161159931e-03,1.314475392657164007e-03
4.981759316528940745e-03,3.502292050296938221e-03,5.129587431575668988e-03,5.286171568077978854e-03,3.548640775291642558e-03,3.451775344669914380e-03,4.386441555760700085e-03,3.385262514456132202e-03,5.261534430938124597e-03,3.951109586464558732e-03
2.447999863775764205e-03,1.812700001974082778e-03,2.693228296766683478e-03,3.184719620154052161e-03,1.767205546971372483e-03,1.715772867672744157e-03,2.111972907760610758e-03,1.697514031386172535e-03,2.636668915919630502e-03,1.934299738632016012e-03
7.121534021337185168e-03,4.760569446053406102e-03,6.789530062179386857e-03,7.124671484077416996e-03,5.489450368921726386e-03,5.318605827151066945e-03,6.901690301330478186e-03,5.179213817284151165e-03,7.058257226273892057e-03,6.159990788721711810e-03
5.543057410544732430e-03,3.835068899072802823e-03,5.571408407732531681e-03,5.767414613562683520e-03,4.050732641313788129e-03,3.935033689297885370e-03,5.036677418688552399e-03,3.849919889654961503e-03,5.739595389800539182e-03,4.522407161188628406e-03
8.102749620507230036e-03,5.202450168360864269e-03,7.232084184499291447e-03,8.018874757401320968e-03,6.729153615285267918e-03,6.495845608208017895e-03,8.531489968337269483e-03,6.297285483241034550e-03,7.545569607494954749e-03,7.578157110247257799e-03
2.168850762258484575e-03,1.511228786368458508e-03,2.152848392604759641e-03,2.996848721593190455e-03,1.869444184452114226e-03,1.798657373495252685e-03,2.268020217536067650e-03,1.763737414658352607e-03,2.060188264961483866e-03,2.058008722972977985e-03
7.593653387100132018e-03,5.120057958405677644e-03,7.348827996088979145e-03,7.499333191950747352e-03,5.705781600192492108e-03,5.535905649862356455e-03,7.168012945948434682e-03,5.396033953456918185e-03,7.658617989050372360e-03,6.401821532632708152e-03
1.355407177043581280e-03,9.893052581897827068e-04,1.419033518768169364e-03,2.314432390889152591e-03,1.244449840452166748e-03,1.192580372953036885e-03,1.465514641670310645e-03,1.177059904472920219e-03,1.268581285105535280e-03,1.349020370711719388e-03
8.975422507258310270e-03,6.016786362672921738e-03,8.619281033625934840e-03,8.654687307982873029e-03,6.741154868141896114e-03,6.541289550755593520e-03,8.495397831987281170e-03,6.370399726420086957e-03,9.028590579344830322e-03,7.575698783116644082e-03
8.213340743632190077e-03,5.506390154058423900e-03,7.881269512420793072e-03,8.023469784119450013e-03,6.211085408926577366e-03,6.024416953772622832e-03,7.819115493437004544e-03,5.867618306991792890e-03,8.233587203126141452e-03,6.975746121304794885e-03
5.271005131891758413e-03,3.607588316870310487e-03,5.201177698212906299e-03,5.559215856241001875e-03,3.978696565088889192e-03,3.858145232279967720e-03,4.954895759110848792e-03,3.769433548043245319e-03,5.342999863290074161e-03,4.444033647661244091e-03
6.083051607217482585e-04,5.462101320374751273e-04,8.305796398304423353e-04,1.673946497273180256e-03,5.765687388285331430e-04,5.497332249338325767e-04,6.006007782904504953e-04,5.589404967322183582e-04,6.318697050475110058e-04,5.890907615233127378e-04
6.000200580135808988e-03,4.082651031314269395e-03,5.875958066232764634e-03,6.168231369503447518e-03,4.520338115062848619e-03,4.384348389650653474e-03,5.648918167429883494e-03,4.279617487368986631e-03,6.070543361283419273e-03,5.058012761909303628e-03
9.084555095470053104e-03,6.075173767633883226e-03,8.690294004486983151e-03,8.750644705584995076e-03,6.855118982152595686e-03,6.650258206123189735e-03,8.644085348987804937e-03,6.474548561970585626e-03,9.105810194177698866e-03,7.705713734233764385e-03
6.992187352714471747e-03,4.695494227406947149e-03,6.715096010828797320e-03,7.009378338838396713e-03,5.343695170100749327e-03,5.179643090359633238e-03,6.710910670328659386e-03,5.046750123110655371e-03,6.977015592474635798e-03,5.993515429699458781e-03
1.430411519185840292e-03,9.708296789306849854e-04,1.329639039786007686e-03,2.402562953023738498e-03,1.474462023367155818e-03,1.406780737763512878e-03,1.774337328537527658e-03,1.376779696808183052e-03,1.175661052290232628e-03,1.614151751007802688e-03
5.999764643949646523e-04,5.442643114420129451e-04,8.310795629586664214e-04,1.665673220479849332e-03,5.613741905898230128e-04,5.354501189375012642e-04,5.804027734724216811e-04,5.455035787170889241e-04,6.322296800775632688e-04,5.716395195363449143e-04
5.442629729186415286e-03,3.698003711474737686e-03,5.309538626997118219e-03,5.710653015873903317e-03,4.161558753971368076e-03,4.032854442568051430e-03,5.193683137969464132e-03,3.936295037867004916e-03,5.460934574197109752e-03,4.652715714911951662e-03
1.406198108180629599e-03,1.042715492158682129e-03,1.513954191335582225e-03,2.349161192779118407e-03,1.229580488508112733e-03,1.180927863774069433e-03,1.442207015407120062e-03,1.168164037499248246e-03,1.369878716668331605e-03,1.330837286400641563e-03
6.151950540258626678e-03,4.130733404737000139e-03,5.896631796942719550e-03,6.314191478585837874e-03,4.764495905851470758e-03,4.614567184304583722e-03,5.972398652806579916e-03,4.496825354915415934e-03,6.095446035931731572e-03,5.338096839716555478e-03
8.844118607695603679e-03,5.970967106174300022e-03,8.591452306161706520e-03,8.529988617485091337e-03,6.540804307920774704e-03,6.352109546862516956e-03,8.230364292917350527e-03,6.191674324794353181e-03,8.996542271742983751e-03,7.345995063719303400e-03
7.007219037521863515e-03,4.746750456869336735e-03,6.826784858449876092e-03,7.006239033998388349e-03,5.247539329653633233e-03,5.091927036440286117e-03,6.579020870711975270e-03,4.966605410035449843e-03,7.095304676936534799e-03,5.881808221001924748e-03
6.546428269733892309e-03,4.459194374454121881e-03,6.430196972394234579e-03,6.616606304730003087e-03,4.872540016983875101e-03,4.729354211906451437e-03,6.095874807475133890e-03,4.616564930750089932e-03,6.667055915404880226e-03,5.455900574123894765e-03
2.177370587377946715e-03,1.596520593440379880e-03,2.348778669428660225e-03,2.973782801902277121e-03,1.669374690919957476e-03,1.615250762983120626e-03,1.994967275175572700e-03,1.595339751428027529e-03,2.267336682879339885e-03,1.826008567433837389e-03
2.562650243712633058e-03,1.879140564076841073e-03,2.779861073039708187e-03,3.283597943919852949e-03,1.873728414107764858e-03,1.818125170793124948e-03,2.250192148852845665e-03,1.795774921183849885e-03,2.730500337542362838e-03,2.055588302340123977e-03
4.200310768103069498e-03,2.935618351710203144e-03,4.270694506028294146e-03,4.655304272151255390e-03,3.117193647680157210e-03,3.024713017439679963e-03,3.845669453454237177e-03,2.964396583094617080e-03,4.338443642540925835e-03,3.465803598291429793e-03
9.839466749649429175e-03,6.579705392934845180e-03,9.418856340879543099e-03,9.376325508684363319e-03,7.382951301036329989e-03,7.164793405630515317e-03,9.317751050379116662e-03,6.974922687763206348e-03,9.890686915622661987e-03,8.303208461650481154e-03
7.120721600163503959e-03,4.989793463373031965e-03,7.330583791093596771e-03,7.037032717400021689e-03,4.894165714682630584e-03,4.771867785650734523e-03,6.090823604551640069e-03,4.676277209738915856e-03,7.629798062102770978e-03,5.470190604734754235e-03
1.107603124360524455e-03,6.950047951129387485e-04,8.764128970017987094e-04,2.157755630781172003e-03,1.404267477964370181e-03,1.329581487336534877e-03,1.698114294611780201e-03,1.294186236080697213e-03,6.903663570415723974e-04,1.538864039368078272e-03
2.269631426644039360e-03,1.760744881740576671e-03,2.679684874429108434e-03,3.011430174722538790e-03,1.468413559246630135e-03,1.434328391454859535e-03,1.715667553852717525e-03,1.432231984109597154e-03,2.618761190388474783e-03,1.591404774034924519e-03
3.275451717374405509e-03,2.282778443360798659e-03,3.296223189836401408e-03,3.901912769742481996e-03,2.560420047625042682e-03,2.476894838475009793e-03,3.142791498323551074e-03,2.427309602053224873e-03,3.290363338094936738e-03,2.837958785451143162e-03
3.387489024388846449e-03,2.528364507119100144e-03,3.806914398905261905e-03,3.930158847408509251e-03,2.196904906822031052e-03,2.147463872669929438e-03,2.640867176136121614e-03,2.128308416480075450e-03,3.832107992841770130e-03,2.414616654676070371e-03
7.387972943868693736e-03,4.938323877875871494e-03,7.045925866310971501e-03,7.345618913477542679e-03,5.676559712906366177e-03,5.500955494670430566e-03,7.140565710405731396e-03,5.356505395271415546e-03,7.334486749520537953e-03,6.371816388421162186e-03
1.202566729729770498e-03,8.707073716893439863e-04,1.232735961895218202e-03,2.193982319738414701e-03,1.180161771521954063e-03,1.127509880710126635e-03,1.387123889620031376e-03,1.111721694755373434e-03,1.068695236422093856e-03,1.277389644359353286e-03
4.315384445044764296e-03,3.096585079538009214e-03,4.579980796386010945e-03,4.718862922137634364e-03,2.980078246597797458e-03,2.903326035729321755e-03,3.651971530427781075e-03,2.856869981059437409e-03,4.667489875109185130e-03,3.304756377850869356e-03
2.099241082550589148e-03,1.583705973533871495e-03,2.366293799810981983e-03,2.894114675519948287e-03,1.512761144677427210e-03,1.468336012944913361e-03,1.786318321525925956e-03,1.457399321119001896e-03,2.284262067634431487e-03,1.645990079983521278e-03
6.738589906597397539e-03,4.509923553600155184e-03,6.432422167846446083e-03,6.805280871498007797e-03,5.208009846266001275e-03,5.045027470978514540e-03,6.541315012717268014e-03,4.913826657598027725e-03,6.673285761032389171e-03,5.841039128522131432e-03
5.093404254411032332e-03,3.547921135883321843e-03,5.168978696379005963e-03,5.389675704654028725e-03,3.701730522193849657e-03,3.596775853950502297e-03,4.588276270946474965e-03,3.522644771316778799e-03,5.305400289533634961e-03,4.126416177712598915e-03
7.521016726167834357e-03,4.826356305688991009e-03,6.700597794965732108e-03,7.531921127357534690e-03,6.289543588584159579e-03,6.069164186250718129e-03,7.967596803218842533e-03,5.883936158410050035e-03,6.972375561216646346e-03,7.079646661950068746e-03
2.045109561229805067e-03,1.435031948746771490e-03,2.048762514737226346e-03,2.891828885295827899e-03,1.766091677908069538e-03,1.698858129261907306e-03,2.134666026784854623e-03,1.667498712890588255e-03,1.947736253536649833e-03,1.940564452366330466e-03
7.362098936149875580e-03,4.961559361194876894e-03,7.116528108247811325e-03,7.308834621839742189e-03,5.553568388311087324e-03,5.386980386129705013e-03,6.974577871645174475e-03,5.250738962257027985e-03,7.408547079279934749e-03,6.229779351234486333e-03
1.310091123098302158e-03,9.453397139503225913e-04,1.343040390991779524e-03,2.282051404670233305e-03,1.248171934258274218e-03,1.194211257758583502e-03,1.473308125502997747e-03,1.176934005625288569e-03,1.187389016999047201e-03,1.354183349270488522e-03
8.799060431415029609e-03,5.908643500790982349e-03,8.472009540418190196e-03,8.504835012034880556e-03,6.592669831875733015e-03,6.397965252313255607e-03,8.303724778194392780e-03,6.232237109455860020e-03,8.869455969383275087e-03,7.406941777700898691e-03
7.912781073094069667e-03,5.322629372989155783e-03,7.631556192043833370e-03,7.767884820418781595e-03,5.956640811242534979e-03,5.778881104748650327e-03,7.490564262169239346e-03,5.630981693909777909e-03,7.963728107375273382e-03,6.686532350833592452e-03
4.109119716757874026e-03,2.884297319244816422e-03,4.205383786895078649e-03,4.576080963878115075e-03,3.028520604199650638e-03,2.939679228714909155e-03,3.730356087738834637e-03,2.882907599215597371e-03,4.267609949495804363e-03,3.364759460674884243e-03
7.425851592118624771e-04,6.377269099352832898e-04,9.643542173361886001e-04,1.784568414096655451e-03,6.658674310333599373e-04,6.370412236401671235e-04,7.141771232749673584e-04,6.440674993242916698e-04,7.758969529525949673e-04,6.900518467067452005e-04
4.881674803175279666e-03,3.384200656416464555e-03,4.912252093061232096e-03,5.222599733477275956e-03,3.611189711893823730e-03,3.505272153712685190e-03,4.477661962698008952e-03,3.430879368902146637e-03,5.029925746303010037e-03,4.025468148604188778e-03
9.168199231354683815e-03,6.130637976712801328e-03,8.769986110965733578e-03,8.820135797629026844e-03,6.914736044017857387e-03,6.708309465196892266e-03,8.720271249746424855e-03,6.530947336396176160e-03,9.191683717090854550e-03,7.773229350204991298e-03
6.065213856338210266e-03,4.120919998319269931e-03,5.926483118124355534e-03,6.224076397656238928e-03,4.579206717312569314e-03,4.440977384587927075e-03,5.725204057723106039e-03,4.334039500651512902e-03,6.125229346278125361e-03,5.125010450832344702e-03
1.555386904846478742e-03,1.039530113011772347e-03,1.415292809206771538e-03,2.511755240478299664e-03,1.600215744980170319e-03,1.527201810501760708e-03,1.938132995874081946e-03,1.492031313284225601e-03,1.268666705216331186e-03,1.757531388302294075e-03
5.617816375405606209e-04,5.212643886335486436e-04,8.001768384855237337e-04,1.633060423342590781e-03,5.281279640581511064e-04,5.034104039322120396e-04,5.374089177931080756e-04,5.146618909289406730e-04,5.988136777554020542e-04,5.338300902041054731e-04
5.431215481568062858e-03,3.686150715391505600e-03,5.288560566795262943e-03,5.702791679552945622e-03,4.164512382987848454e-03,4.035116810252369589e-03,5.198392568973359343e-03,3.937966469001664971e-03,5.438543392411058185e-03,4.656352431201046978e-03
1.087883561053730377e-03,8.401055349697395761e-04,1.230638302042541196e-03,2.081503784065500198e-03,9.807962122762299388e-04,9.398900908448504969e-04,1.122433377682935211e-03,9.350278172277553613e-04,1.064164187018093542e-03,1.048515652221342336e-03
5.760738974608861987e-03,3.871087269806596821e-03,5.523350629424958989e-03,5.989263899086627943e-03,4.486268893971687328e-03,4.343613993244337980e-03,5.616897717149169945e-03,4.233556253248717434e-03,5.693222584924861537e-03,5.023024034230607997e-03
8.546145037777551703e-03,5.787262075849667307e-03,8.340290432391898531e-03,8.277180126093561241e-03,6.292497233666122236e-03,6.112312371182863045e-03,7.910018385646656533e-03,5.960409125329723876e-03,8.725205162142351395e-03,7.063844953337005371e-03
7.019632967412330407e-03,4.758288571202831836e-03,6.846409588711879074e-03,7.015300980382135204e-03,5.247829024402027136e-03,5.092682750481938164e-03,6.578669524692193869e-03,4.967745979562915130e-03,7.116286411545213152e-03,5.881911118708979362e-03
6.424661459134973877e-03,4.388105282244558238e-03,6.336949918784895094e-03,6.511789059633576321e-03,4.760762831889932788e-03,4.621895670093316769e-03,5.950925609110487881e-03,4.513351803105923425e-03,6.566093656417324419e-03,5.328656766160508491e-03
1.969026493451711372e-03,1.468352731078475344e-03,2.173824102013723406e-03,2.796912566927473205e-03,1.495034660207508574e-03,1.446919875022883648e-03,1.769995595154260845e-03,1.433027673805130310e-03,2.078312657166999332e-03,1.627890577222162972e-03
2.204924625518258751e-03,1.665373063943990234e-03,2.494312312479146556e-03,2.977529768479765960e-03,1.558091381459232637e-03,1.514135665448188743e-03,1.841717867804565064e-03,1.503319491283764244e-03,2.421631454194279019e-03,1.696536825135000698e-03
3.068393144077453949e-03,2.208383424373038841e-03,3.247290631608069564e-03,3.706080478480858718e-03,2.250019878953492692e-03,2.183657810474837289e-03,2.732397160907819311e-03,2.150150916338364540e-03,3.234492136820090250e-03,2.482150299888906484e-03
9.792520687414322383e-03,6.523125862876386939e-03,9.314112724027467580e-03,9.346955541372473433e-03,7.415363354991372571e-03,7.192708689802481542e-03,9.364724852495327420e-03,6.998915547164955356e-03,9.779090359173897920e-03,8.341647912724304767e-03
7.094076228335205285e-03,4.917100950588781938e-03,7.175439372587269667e-03,7.035722154336112796e-03,5.017595601109262754e-03,4.884174071274859086e-03,6.260564858335684359e-03,4.778624094097103786e-03,7.465369022778395834e-03,5.613720751126389380e-03
1.113598020373993656e-03,6.822374437317222989e-04,8.426421667180665443e-04,2.169073112657221754e-03,1.451875846083834545e-03,1.373541203361418675e-03,1.762607669039400289e-03,1.334836924578110305e-03,6.548127216976667477e-04,1.593920158109168959e-03
2.092140107048085819e-03,1.631634737693900619e-03,2.483658150590339377e-03,2.868292283609324544e-03,1.371456103323820700e-03,1.338282183518371389e-03,1.594254852392637620e-03,1.337516774736605130e-03,2.408099832954681708e-03,1.482379067701319409e-03
